CID,predict
1001,1
1002,1
1003,1
9999,0
1005,0
1006,0
1007,0
1008,1
1009,1
1010,0
1011,1
1012,1
1013,1
1014,1
1015,0
1016,0
1017,1
1018,1
1019,1
1020,1
1021,1
1022,1
1023,1
1024,1
1025,1
1026,1
1027,1
1028,1
1029,1
1030,0
1031,0
1032,1
1033,1
1034,1
1035,1
1036,1
1037,1
1038,1
1039,1
1040,1
1041,1
1042,1
1043,0
1044,1
1045,1
1046,1
1047,1
1048,1
1049,1
1050,1
1051,1
1052,1
1053,1
1054,1
1055,1
1056,1
1057,1
1058,1
1059,1
1060,1
1061,1
1062,0
1063,1
1064,1
1065,1
1066,1
1067,1
1068,0
1069,0
1070,1
1071,0
1072,1
1073,1
1074,1
1075,1
1076,1
1077,1
1078,0
1079,1
1080,1
1081,1
1082,1
1083,1
1084,1
1085,1
1086,1
1087,1
1088,1
1089,1
1090,1
1091,1
1092,1
1093,1
1094,1
1095,1
1096,1
1097,1
1098,1
1099,1
1100,0
1101,1
1102,1
1103,1
1104,1
1105,0
1106,0
1107,1
1108,1
1109,1
1110,1
1111,1
1112,1
1113,0
1114,0
1115,1
1116,1
1117,1
1118,1
1119,1
1120,1
1121,1
1122,1
1123,1
1124,1
1125,1
1126,1
1127,0
1128,1
1129,1
1130,1
1131,1
1132,1
1133,1
1134,1
1135,1
1136,1
1137,1
1138,1
1139,1
1140,1
1141,0
1142,1
1143,1
1144,0
1145,1
1146,1
1147,1
1148,1
1149,1
1150,0
1151,1
1152,0
1153,1
1154,1
1155,1
1156,1
1157,1
1158,0
1159,1
1160,1
1161,1
1162,1
1163,1
1164,1
1165,1
1166,1
1167,1
1168,1
1169,1
1170,1
1171,1
1172,1
1173,1
1174,1
1175,0
1176,1
1177,0
1178,0
1179,1
1180,1
1181,1
1182,1
1183,1
1184,1
1185,1
1186,1
1187,1
1188,1
1189,1
1190,1
1191,1
1192,1
1193,1
1194,0
1195,0
1196,1
1197,0
1198,1
1199,1
1200,1
1201,1
1202,0
1203,0
1204,0
1205,0
1206,1
1207,0
1208,1
1209,1
1210,1
1211,0
1212,1
1213,1
1214,1
1215,1
1216,1
1217,1
1218,1
1219,1
2001,1
2002,1
2003,0
2004,1
2005,1
2006,0
2007,0
2008,0
2009,1
2010,0
2011,1
2012,1
2013,1
2014,1
2015,0
2016,1
2017,0
2018,0
2019,0
2020,1
2021,1
2022,1
2023,1
2024,1
2025,1
2026,1
2027,1
2028,1
2029,0
2030,1
2031,0
2032,0
2033,0
2034,0
2035,0
2036,0
2037,0
2038,0
2039,0
2040,1
2041,0
2042,0
2043,0
22001,1
22002,0
22003,0
22004,0
22005,0
22006,1
22007,1
22008,1
22009,1
22010,1
22011,1
22012,0
22013,1
22014,0
22015,1
22016,1
22017,1
22018,1
22019,1
22020,0
22021,0
22022,0
22023,0
22024,0
22025,0
22026,0
22027,0
22028,0
22029,0
22030,0
22031,0
22032,1
22033,0
22034,0
22035,0
22036,0
22037,0
22038,0
22039,0
22040,0
22041,0
22042,0
22043,0
22044,0
22045,0
22046,0
22047,1
22048,0
22049,0
22050,1
22051,1
22052,0
22053,0
22054,1
22055,1
22056,0
22057,1
22058,1
22059,0
22060,1
22061,1
22062,1
22063,0
22064,1
22065,1
22066,1
22067,1
22068,1
22069,1
3001,1
3002,1
3003,1
3004,0
3005,1
3006,0
3007,1
3008,0
3009,0
3010,0
3011,0
3012,0
3013,0
3014,1
3015,1
3016,0
3017,0
3018,1
3019,1
3020,1
3021,0
3022,0
3023,0
3024,1
3025,0
3026,0
3027,1
3028,0
3029,0
3030,0
3031,0
3032,0
3033,1
3034,0
3035,0
3036,1
3037,0
3038,1
3039,0
3040,0
3041,0
3042,0
4001,0
4002,0
4003,1
4004,1
4005,1
4006,0
4007,0
4008,0
4009,1
4010,1
4011,1
4012,0
4013,0
4014,1
4015,0
4016,0
4017,1
4018,0
4019,0
4020,0
4021,1
4022,0
4023,0
4024,0
4025,1
4026,0
4027,1
4028,0
4029,0
4030,1
4031,1
4032,1
5002,1
5003,1
5004,0
5005,0
5006,0
5007,0
5008,0
5009,0
5010,0
5011,0
5012,0
5013,0
5014,0
5015,0
5016,0
5017,0
5018,0
5019,0
5020,0
5021,0
5022,0
5023,0
5024,0
5025,0
5026,0
5027,0
5028,0
5029,0
5030,0
5031,1
5032,0
5033,0
5034,1
5035,0
5036,1
5037,1
5038,1
5039,1
5040,1
5041,1
5042,1
5043,1
5044,1
5045,1
5046,1
5047,1
5048,1
5049,0
5050,1
5051,0
5052,0
5053,0
5054,0
5055,1
5056,1
5057,1
5058,1
5059,1
5060,1
5061,0
5062,0
5063,0
5064,0
5065,0
5066,0
5067,0
5068,1
5069,0
5070,0
5071,0
5072,0
5073,0
5074,0
5075,0
5076,0
5077,0
5078,0
5079,0
5080,0
5081,0
5082,0
5083,0
5084,0
5085,1
5086,0
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,0
5094,0
5095,0
5096,0
5097,0
5098,1
5099,1
5100,1
5101,0
5102,0
5103,0
5104,1
5105,0
5106,1
5107,1
5108,1
5109,1
5110,1
5111,1
5112,1
5113,1
5114,1
5115,1
5116,1
5117,1
5118,1
5119,1
6001,1
9001,1
9002,1
9003,1
9004,1
9005,1
9006,1
9007,0
13001,0
13002,0
13003,0
13004,0
13005,0
13006,1
16001,1
16002,1
16003,1
20001,0
20002,1
20003,1
23001,1
25001,0
26001,1
26002,1
26003,1
26004,1
26005,1
27001,1
27002,0
27003,0
27004,1
28001,1
28002,1
28003,1
28004,1
28005,0
28006,0
30002,1
30003,1
33001,1
33002,1
33003,1
33004,0
33005,0
34001,0
34002,0
34003,0
34004,1
34005,0
34006,1
34007,1
36001,0
36002,1
37001,0
37002,1
37003,0
37004,1
37005,1
37006,1
37007,0
37008,0
37009,1
37010,0
37011,1
37012,1
49001,0
49002,0
49003,0
999999,0
999999,0
999999,0
999999,0
999999,0
999999,0
999999,0
999999,0
999999,0
